0 0 0
0 0 0
0 0 0
4 0 0
0 0 0
6 17 9
0 0 0
8 28 27
9 17 0
10 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
16 0 0
0 0 0
0 0 0
19 30 30
20 24 2
0 0 0
0 0 0
0 0 0
24 30 30
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
33 0 0
