0.9 -0.35
0.892327414332256 -0.35055
0.89204942322281 -0.351091777414332
0.900612386093811 -0.351632735060141
0.891250960714086 -0.352181714711174
0.889217501143138 -0.352720783957177
0.888633895841913 -0.353257280674363
0.891682036124323 -0.353792657289531
0.88844530523907 -0.354330546668366
0.899474190250134 -0.354864661426936
0.896151995103945 -0.355409270955759
0.896558882963854 -0.355950013679908
0.900447136582072 -0.356490622549192
0.895278659907552 -0.357034579063224
0.886375236143847 -0.357572823144069
0.895961177171896 -0.358101625557069
0.878856004958749 -0.358639485108683
0.883195652475288 -0.359159701628534
0.881822253073765 -0.35968373757938
0.886680747114977 -0.360205876094875
0.887441844369489 -0.360732350965895
0.898580992724478 -0.361259060459298
0.887979408675787 -0.361796382391564
0.895800723018044 -0.362322565417848
0.905264947685327 -0.362856043575448
0.901586604788252 -0.363398452479558
0.882613626746605 -0.363936640631867
0.883598957667507 -0.364455317617981
0.877665644734041 -0.364974461258031
0.880915398094962 -0.365487152441507
0.880688852196544 -0.36600258068716
0.883269651986982 -0.36651726695867
0.882945645379431 -0.367034019343698
0.887383767703013 -0.367549930969734
0.882824985035133 -0.368069764806467
0.875450385901549 -0.368584520026696
0.869728346895401 -0.36909138589257
0.857233248661352 -0.369592022853573
0.850804041507537 -0.370079664079381
0.846953909537516 -0.370560388456809
0.845301086788239 -0.37103678197789
0.842848112214902 -0.3715110462827
0.830552068372108 -0.371982383348632
0.826103952830502 -0.372440953033656
0.839264569984095 -0.372894616033453
0.843402060833723 -0.373360985987403
0.855865151129715 -0.37383102706225
0.85288599912741 -0.374313061186317
0.851427290779702 -0.374791634124258
0.849433274008591 -0.375268269780914
0.84111441268414 -0.375742434785141
0.835602471512205 -0.37620780676304
0.8487872261802 -0.37666720142779
0.844399290530212 -0.377139321452542
0.851892604580899 -0.37760658142162
0.844123674891364 -0.378080867444779
0.831040172093733 -0.378546910252226
0.829184072965171 -0.378999403514067
0.835366831547402 -0.379449588183518
0.842379903468803 -0.379905505426882
0.852239198464651 -0.380367979824924
0.839485318425811 -0.380839851043564
0.851723010857675 -0.381298496510946
0.845775178337701 -0.381768921025293
0.845642560630264 -0.382232927282605
0.847674099911845 -0.382696336915953
0.841130633837424 -0.383161314678949
0.827535673038757 -0.383619283998107
0.824414470418388 -0.384063200387148
0.825016075979735 -0.384503551657179
0.81933862124173 -0.384944064181502
0.813819840410139 -0.385378458738562
0.816523651478023 -0.385806900120233
0.816028297648661 -0.386237616871591
0.81916736619358 -0.386667407552368
0.818974072953849 -0.387099907511009
0.813352566528979 -0.387531781676452
0.822024540490994 -0.387957602461305
0.826740026908092 -0.388391669399334
0.832881711803362 -0.388830017756843
0.82299982113304 -0.38927406945089
0.828938685379006 -0.389707795202572
0.817422881043156 -0.390147026092748
0.813959108271041 -0.390574301947699
0.805365651851474 -0.390997686754022
0.791976954259088 -0.39141205471912
0.804834809275623 -0.39181261961866
0.80122869844648 -0.392225641808317
0.8001317792684 -0.392634644864955
0.798413122114788 -0.393042141999358
0.801649542529068 -0.393447512979474
0.812327307055044 -0.393855715009023
0.822819458400722 -0.394274186601069
0.814485015388554 -0.394702731872869
